tweet_id,tweet_retweets,tweet_likes,user_id,user_following,user_followers,user_total_tweets,tweet_label
930332901669031938,0,0,917508105264607232,0,41,57,1
930333866019172352,8,3,1861900231,22678,30993,9301,0
930333994524098560,0,0,848149390661480449,44,6,143,1
930335448962039808,0,0,885063958180352000,18,128,2492,0
930335614591012864,0,0,2854067316,36,852,3472,0
930335949044596736,0,0,879021011437473793,171,57,142,0
930337465491181568,0,3,257045079,1474,1213,91749,1
930337986557947904,0,0,2428706280,4,7,1711,1
930338715356008448,10,8,881453435383681024,12,17,72,1
930339034211274753,3,0,383645596,1476,3021,29831,1
930339092444925952,0,0,1027687970,504,48,11804,0
930339934195548160,1,0,2800117562,2412,3727,109009,0
930340104165568512,0,0,519558196,453,122,3773,1
930340362454908929,115,285,260664856,31338,1176341,200273,1
930340838663774208,0,0,839895876,245,171,23848,0
930341424796749824,1,1,217263597,873,73529,11033,1
930343141126926336,0,0,460729951,6727,8836,104786,1
930343233678430209,116,203,380660175,247,697711,22176,1
930344076091838466,0,0,243585238,205,88,31835,1
930344553844039681,3,3,3291609797,30,110526,41226,0
930344567945220096,0,0,843470692574203904,948,167,24833,1
930344781263368193,7,5,231610416,285,14379,59102,0
930344887433777152,1,1,2590326224,4439,3141,8279,1
930345844104101890,0,2,1076290609,0,70526,69245,0
930346130482835456,0,0,3256814826,436,152,1211,0
930346903077904384,0,0,627999721,1264,1469,28908,1
930347032925089792,0,3,902901730798698496,742,717,1816,1
930347317714128898,3,4,467766344,1751,5867,37509,0
930347688545128448,0,0,770408834,287,464,5597,0
930347878681374720,0,0,519566917,63,17,362,1
930348176707596288,0,1,488235798,67,9414,5516,1
930348985742749697,0,1,4538331502,492,180,476,0
930349175191031808,0,0,2867051905,71,390,2566,1
930350186999590912,3,9,808983162,1084,30621,18408,1
930352918586384384,0,0,855781442462388224,691,469,17458,1
930354594265403392,0,0,432663576,151,113,16914,0
930354676087820288,0,0,927569742709260288,112,92,5459,0
930355373898379265,0,0,834114803606110208,4125,3874,45668,0
930355915391488000,10,51,2236533916,762,12987,3248,1
930356228236201984,0,1,706460701913694209,66,246,1548,0
930356679010594817,0,0,714197881394237440,145,150,369,1
930357857417121792,0,0,811742002090049537,92,8,44,1
930359291705511936,0,0,970267674,1958,205,3745,1
930359404242915328,0,0,628657488,1549,1706,17242,1
930359599403864069,0,0,851502502663131138,722,4,39,0
930359653803978752,0,0,533489208,727,368,16936,1
930360978017083392,0,0,930293014991462401,15,20,2358,0
930361221043322880,0,1,778875947072229376,1232,566,3371,0
930362104988782592,0,0,486110302,0,1021,6496,1
930362195304701952,1,1,114866009,317,128,1829,0
930363634819239936,0,0,420140871,375,854,127772,1
930364179239849985,1,2,926597350763761666,678,25270,9598,1
930364249993547776,0,4,861561306922594305,630,863,12385,0
930364354528186368,46,14,362067852,151,3813,5718,0
930364541845868544,0,0,2706983162,539,377,8885,1
930367561665073152,0,0,759423388708405248,34,24,1148,1
930367622557896704,12,13,286029777,663,19369,133985,1
930370022182092800,0,0,723100133831925761,12,627,23662,1
930370041727602688,1,1,2865734652,855,1543,5438,0
930370104348610560,5,5,395602432,693,15627,68497,1
930371654202679296,0,0,4690633050,450,498,8367,0
930371744053030913,0,0,858185309179215873,397,729,6015,1
930371797261922304,0,0,1048772557,20943,26274,152355,0
930372574797815808,0,1,224552285,57,206,5435,0
930373343311749121,2,1,3973637728,327,164,13792,1
930373743851048961,0,0,2868733437,291,499,14080,1
930373807130468354,0,0,837744915559907328,367,23,9782,0
930373830689816577,33,42,225863193,304,24842,17772,1
930373975544418304,0,0,776976798106152960,222,118,5200,1
930374365321093120,5,2,813264454808764416,578,757,13839,0
930374521378476032,0,0,4802858656,1278,116,6982,1
930374727289528320,3,5,770678299345489920,2904,2318,55024,1
930375245537693696,0,0,1154397770,326,1103,24438,1
930376074357194752,0,0,392838730,1699,3703,12948,0
930376670992830464,0,0,780009342645010432,232,84,1308,0
930377168340815872,0,0,1013622499,187,537,2476,0
930377270065328128,0,0,2555469684,4106,1491,2638,0
930378209715212288,4,0,885415110277304321,61,820,3666,1
930378882427047936,0,0,791729880211853313,19978,42158,130218,0
930378941591932928,0,2,993812887,908,1697,7710,1
930379535115317248,1,2,299894699,81,7477,35406,0
930380075245162497,51,12,764546195322798080,276,614,3969,0
930380220166746112,0,0,738100291120336896,50,378,8259,0
930380430913753088,0,0,2612591960,137,434,13845,0
930381239055474688,0,3,428481960,1373,3159,62762,0
930381277794062336,0,2,888124332685144066,309,74,703,0
930382496289710080,2,3,1124093534,2293,5902,10226,0
930382585431248896,2,1,536405405,145,164,860,0
930382917532078081,0,0,912565585510387712,0,0,21,0
930383098574929920,1,1,916530182357508096,700,106,5532,0
930383289877237761,35,28,225976809,1428,70844,93426,0
930383335158894592,0,1,266555834,979,979,2309,0
930383444227567617,2,2,775273849,633,5201,35558,1
930383928174743552,2,3,854422851784519680,410,246,3126,0
930384258987851776,0,0,783681829,30,2031,35740,1
930384677185245185,1,0,191936795,212,3726,50901,0
930384962817314816,0,0,434624732,1740,2033,112316,0
930385030614077440,0,0,795347516036366337,24,16,488,1
930386247490646017,5,24,4494773475,4297,4721,8621,0
930386613666045952,0,1,826863007,1414,740,15410,1
930386866096001024,0,1,3310556804,2129,479,9056,0
930387297949843456,9,13,2729148559,4010,1311,11732,0
930388627015847937,0,0,450054125,169,105789,58492,0
930389274259804160,1,0,350501950,157,413,43529,1
930390337054494720,6,8,1382373176,129,6389,18046,1
930390645281189889,0,0,99142431,1315,7873,102477,1
930391236816572416,5,1,2694646848,960,1829,72219,1
930392394197020674,0,0,715854852,975,88,6456,0
930392635444989954,0,1,3158707394,99,5169,52829,1
930392918736691200,0,0,3227874530,67,121,5121,1
930393898991702016,0,0,545275562,15545,30011,142059,1
930394066759634945,0,1,901447162395074561,109,67,115,0
930394198850883584,0,0,764506505911607299,228,31,1224,1
930394691266404352,0,0,358426773,23,12345,21439,1
930394777807450112,6,7,282339836,0,14871,11372,0
930396899223404544,25,26,900659731244646400,2,5324,1333,1
930397770418151424,3,0,635703181,18,490,6840,1
930398143396614144,0,0,2561992079,159,787,84832,1
930398429020385280,1,1,169196848,5955,482183,765783,0
930398503179825152,1,0,3408002158,3793,1321,4410,1
930400097929711617,0,0,1331852762,1702,629,5531,0
930400181937410048,0,0,930393146420318208,46,4,17,1
930401328786038785,3,2,1494754320,3613,7156,227710,0
930401428434067456,0,0,2493955002,1570,426,44483,0
930402351114018816,0,0,198103619,12161,12322,47946,1
930402448853913600,0,0,605856194,5959,6108,51718,0
930402529401294848,0,2,897049326211522561,329,563,4285,1
930402686943539200,1,0,307980995,761,1599,3810,1
930402821136113664,0,0,719396067968753664,63,52,1507,1
930403197184888832,0,0,907898476863860736,214,216,873,0
930404021399146496,0,0,136210855,45,533,43216,0
930404658329407488,0,0,105995931,113,217,8922,0
930405223000133633,0,0,742997001831387137,259,1283,1496,0
930406606961037312,0,0,2375876172,54,271,30690,0
930407636385828864,0,0,4197155555,373,19,521,0
930408028146491392,0,0,2846666963,2321,217,12911,0
930408100749873153,1,0,960489872,534,353,5021,1
930408419995062273,67,33,254195388,0,24390,9257,0
930408712216473603,6,13,332544725,2,16833,18901,0
930409094845956096,0,0,223415218,329,65,251,1
930409206141865985,3,6,752886367,4420,7415,29528,0
930409244318453762,1,1,716370467184095232,435,73,1086,0
930409384005591041,0,0,358392404,346,1302,45436,1
930409574183702533,0,10,797076991145025536,116,2979,14663,0
930409685601177600,6,9,485103794,88,8732,11627,0
930410404186083328,0,0,796107350713266180,46,490,9091,1
930410436570374144,0,0,353198572,194,498,5376,1
930410503184224256,0,1,737570326779809792,735,3082,15542,0
930410608549421056,0,0,871173991213527041,497,113,4991,1
930412940846608384,0,0,1136098596,96,252,948,0
930412943476428801,0,0,2474610018,836,419,7461,1
930413257365639168,0,1,2272498998,0,517,7446,0
930413408297635840,3,2,275464694,144,73495,106460,1
930414157131931651,7,4,926457310985228288,0,528,13475,0
930414791923044352,0,0,2525149327,1453,1152,65284,1
930417568975814659,25,15,875378544,190,12964,6416,0
930417752308895744,0,0,459058347,27,536,16617,0
930418052965044224,0,1,893216825273720837,264,212,14275,1
930418072200138752,1,4,2174715110,1297,4422,51726,0
930418571007668225,4,7,773195865502736384,18,7197,8375,0
930418584903454721,0,0,263588242,19,102,44810,0
930419168180146177,1,2,333143556,267,360,12228,1
930419941941137409,0,0,545067633,205,1477,36869,1
930420121251778560,1,0,731924884151013381,1727,5443,48036,0
930420241288527872,0,0,1180479440,167,3180,70852,1
930420593379471360,0,4,842063896424927233,543,462,4060,0
930420633762238466,0,1,458261598,176,57,243,0
930420639881678848,0,0,275131149,2477,343,31042,0
930420876717195265,0,0,231769091,62,2184,14108,0
930421507834118146,0,0,1711285891,0,1052,48033,1
930422169015857152,0,4,4860506560,305,5344,19231,0
930422393650274305,0,0,871779528498130944,132,26,3728,1
930422442362900480,0,0,445735069,248,10513,19322,1
930422996254081024,0,0,713427420171407360,17,11,1372,1
930423068727627776,11,8,559491078,119,2048,50225,0
930423941017063424,0,0,385842180,353,183,8664,0
930424183841898496,0,0,226008306,687,3256,9655,0
930425496323678209,3,4,1448230039,505,1717,26031,1
930425691895750658,0,1,831436108366020610,393,82,524,1
930426689183801344,0,0,1857390229,133,94,800,1
930427111222972416,0,0,927732123238391808,1672,116,225,1
930427294849564672,0,0,607998505,190,67,4410,1
930427353695752192,2,5,41347278,1859,8864,92766,0
930427466228826112,0,0,2546021028,556,602,26911,0
930427496385966080,0,0,470240837,1522,3155,34790,0
930427512596910080,0,0,3404214809,3,1748,2134,0
930428204363534336,95,98,2802336854,897,32619,17928,1
930428920666652672,0,0,1149162164,2944,2517,241312,0
930429115177537536,0,0,821227335181565952,0,36,1069,1
930429509253308416,0,0,737320895337902080,609,1554,13301,0
930429772659937280,31,38,257936706,683,99530,59568,0
930430737186283520,0,0,3249733064,237,232,27451,1
930431293447376897,0,0,3146071417,500,3843,103774,0
930431592585138177,0,2,780793100767604736,3560,1279,6063,1
930432854751924224,1,0,332439367,1982,3477,155350,0
930433198085074944,0,1,2988501613,1551,1249,68600,0
930433531456708608,0,1,715921150874750977,449,6797,26807,1
930434222799622144,1,0,4924804515,1865,6046,9021,0
930434531991195648,1,2,889268401,103,19308,111598,0
930435560073674753,0,0,346318955,1236,368,22968,1
930436525741035521,0,0,1915133220,190,36,2192,0
930436912434896896,0,0,1225666909,1956,1157,20359,1
930437014738042881,0,0,901869339539853313,735,577,5117,1
930437105356083201,0,0,481187659,301,147,23724,1
930437422709690371,0,0,3135857151,129,1126,3919,1
930437982355673089,0,1,812253282571812864,487,315,9781,1
930438148773023745,2,0,274119514,1975,7153,183871,0
930439642154979328,0,1,783915861165891584,339,1041,3026,1
930439753626980353,0,1,887371399798677504,53,80,308,0
930439826264002560,0,2,893557949460828161,39,525,3150,0
930440377542369281,0,1,2821611524,177,93,2786,1
930441006033653760,0,0,2940368420,1556,961,5231,0
930442921693900800,0,0,838050777767821313,1670,449,4471,0
930442976274341890,1,17,701775510,189,1782,38985,0
930443319385174016,0,0,471392020,350,4347,29037,0
930444152197787648,0,0,847392071849615362,205,27,334,0
930444991574478848,1,0,710158740591353857,357,375,18023,0
930445218645790721,0,0,761766006796673024,1,175,14831,0
930445834143064064,6,3,930197762368593920,15,0,10,0
930446449330085888,0,1,892641250310066177,0,2,692,1
930446465154945026,0,0,161581121,135,2093,116836,0
930446642528051201,2,0,762585735027388416,731,80,62,1
930446757049372672,0,0,2338128391,227,103,14807,0
930447740294914049,0,0,925481737106403335,60,9,10,1
930448278893793281,1,2,766573561125433344,1605,244,12546,1
930449057943883776,4,3,864367093805797376,116,368,11767,1
930449334876950529,0,3,826099661148737536,325,272,2204,1
930449684786708480,0,1,247227134,586,5809,455887,1
930450116422578178,0,0,325636760,2790,1883,15658,1
930450263470759936,0,0,262194023,568,5922,15577,0
930450784122232832,0,0,804454056806608898,74,89,23072,1
930451133654536192,0,0,497665222,162,39350,17854,1
930451315200790528,1,0,528676862,957,872,8409,1
930452269031714821,0,0,848811173403340802,7,31,2753,1
930452312195305473,0,2,823468092407869440,1948,1247,20461,1
930453154981957637,0,0,3170651372,19595,19196,175052,1
930453349186637824,0,0,4406953066,1525,1773,21607,0
930453852436029440,0,0,486001172,1462,1467,11002,0
930453984950833153,0,0,4511458582,80,154,12009,0
930454030366670848,0,0,1163641226,1051,190,14399,0
930454615153369088,0,0,4098796156,440,221,9528,1
930455717009608704,0,0,928618973972848640,155,135,10742,0
930456549197254656,0,0,1574567784,0,3530,23896,0
930456655820673025,0,0,2456958008,125,3737,27514,1
930456665417232384,0,0,1537242728,161,783,15869,0
930456790583701504,0,0,711698806912503808,686,1086,41892,0
930457041658941440,0,0,4762882595,962,7383,74639,0
930457614697271298,0,0,2824488829,1,479,435,0
930457673392418816,0,2,245760072,89,46,16,0
930457934605225984,0,0,424062215,494,20,8504,0
930458632415862784,0,0,2352831422,27,1149,20426,0
930458836711952384,0,0,840807773239689217,1180,773,1192,0
930459463085182976,0,1,2794472055,274,5315,802,1
930459666655703040,0,0,516648852,1601,253,6106,0
930459718111449089,0,0,2993593629,619,1071,7796,1
930459738764013568,0,0,424674272,141,22,88,0
930460788237709312,0,0,742041042,4938,1014,10957,1
930461397175201793,2,0,883999209904635904,0,240,3020,0
930461719998140416,16,10,135950661,205,3089,47214,0
930461996511875072,0,1,919966944530485248,3880,4496,22932,0
930462565867642882,3,6,3116874215,132,1215,6028,0
930463342522781698,3,2,329834265,699,899,11574,0
930464649111318535,0,0,594877501,270,177,7485,1
930464766073729027,0,0,386175492,196,121,5875,1
930464974840852480,0,0,2593369567,22,5,7499,1
930464996940709889,0,1,796351798592335873,0,3357,7988,1
930465181787983872,1,2,2369908334,4,793,4070,0
930465304408403968,0,1,3297050533,3047,4811,52781,0
930465449598431234,0,1,869232654461304832,190,180,2658,0
930465579743539201,0,1,717246566822752256,209,42,3758,0
930465740561502208,0,0,924657160470048769,453,151,3236,0
930466178375536640,0,0,304437635,39,197,10737,0
930466566445047808,0,1,91759333,1,184298,881965,0
930466661962051585,3,4,176158059,3848,796,3527,0
930468071273361408,0,0,929588570964287489,31,2,48,1
930468283614101504,0,0,924467480327794688,590,1241,16203,0
930468561075744770,0,0,952129915,231,378,50470,1
930469179001536512,0,3,2946238296,243,526,23159,0
930469631059513344,0,0,929983428124139520,80,1,334,0
930470141497954304,24,42,2276680324,68,5714,39211,1
930470544662818817,2,3,882238395581333505,1653,1044,42173,1
930470967683551232,0,1,67858319,341,604,13767,0
930471110063226885,25,187,96083073,748,5624074,115501,1
930472763294453760,0,0,895926334513348608,268,138,10055,0
930472829916798977,0,0,542017135,311,521,2305,1
930473316367904774,0,0,525597509,604,466,10784,0
930475112498958336,1,2,3244110207,13,448,25037,1
930475131452973057,0,0,1060794362,470,741,19234,1
930475546353467392,0,0,3032855051,1905,1626,9729,0
930476206545350662,1,0,985140817,530,985,26867,0
930477640569454593,4,3,3193395528,2272,382,14301,1
930477652829462528,0,1,2880782366,1589,1067,4732,1
930478321334472709,0,0,4860708844,497,6587,160396,0
930478754283081729,1,0,605351609,4116,4392,71302,1
930478865704767488,0,6,1555591837,924,1725,36931,0
930479228843413504,1,2,2903947839,2,15393,110372,0
930479951777845253,0,0,609928655,1423,877,6269,1
930480467836592128,1,4,1418920808,4,23743,41983,0
930480672631902213,0,0,144832270,495,868,38429,0
930480732904050689,0,0,2164107714,1190,1061,10212,0
930481233846513665,1,0,731105122802147328,926,302,2040,0
930481698185400321,0,2,915078829458231297,1010,979,2046,0
930482509195960320,0,0,604113411,404,597,13838,0
930482517450293248,0,0,917536931088601088,191,14,502,0
930482855251234819,0,1,579788401,3536,2925,4879,1
930483057576038400,0,0,266774037,159,85,8040,1
930483582837166080,0,0,4874236277,1164,2364,65655,0
930484090813415424,0,1,164781405,66,414,1574,0
930484810451226626,0,1,1155658824,2077,2022,9761,0
930484839350001665,0,1,856553536527773697,380,15,215,1
930485057994752000,89,100,358675598,748,9904,138066,0
930485372294922240,0,0,817843056787550209,17,9,1498,1
930485442490888192,0,0,2389228125,2333,899,15451,1
930485643959873536,0,0,711443737923158016,194,6,130,0
930485838735056896,17,22,2397711440,420,1435,7930,0
930486249697239041,0,0,2703086682,224,2172,213250,1
930486320165683202,48,32,734517068,243,2652,4865,0
930486752694980609,1,0,736882405907279872,7,3015,2566,0
930486846995550208,24,10,2700000979,0,8022,8151,0
930486872048095233,0,0,4159555038,500,26,1295,1
930487008321048577,18,42,2572556382,0,2751,212,1
930487327637561351,0,0,1072950462,2,773,22392,0
930487610325204992,6,15,301884916,440,54487,25179,1
930487968783052802,0,0,4143371261,587,163,18236,1
930488135833804801,0,0,433615490,1889,19859,111864,0
930488504097886209,1,1,1940837797,3238,2978,19607,1
930488592027267072,11,43,1563356438,20936,43396,157558,0
930488831668826112,0,1,1694376073,424,493,124,1
930489281914855424,0,4,897584606249091072,24,180,773,0
930489398189330434,0,2,797812710528450560,78,519,21823,1
930489667253948416,0,0,845358118624268292,1,12,4183,0
930489746572398592,0,0,926171514659131392,49,4,21,0
930490142015373312,2,1,2378744756,1012,18940,39356,1
930490638986104832,90,98,750334234699628545,70,103544,6977,1
930491003085213696,0,4,392002169,279,294,14991,0
930491066918334464,0,0,877004747097739264,71,26,4024,1
930491828733988871,1,0,2926768772,773,1457,78137,1
930491959411728385,1,1,893544404,316,4876,8917,0
930491972921544706,0,0,1465165698,91,258,31718,0
930492533444173824,3,2,1540827570,8945,19440,66256,0
930492589773598721,0,0,3154945777,2069,697,42519,1
930493326582829059,0,0,3699799102,115,99,14209,0
930496114905595904,0,0,868760180,301,1552,12087,1
930496277170835461,1,4,927553777443524609,10,660,8479,0
930496583761833987,0,0,776333164574863360,107,5,2013,0
930496806798200833,0,1,114898847,4512,1429,43021,0
930497338170335232,0,0,2399363498,792,35,148,0
930497475458338816,1,1,2286614759,193,1723,42984,0
930497871232864256,0,0,736170094049558528,1074,1374,4360,0
930498141190742017,0,1,275962899,1930,6697,444475,0
930498159503200256,0,0,394773924,288,3236,87877,0
930498691089223680,0,0,916955347969085442,169,12,810,1
930498795497955328,0,0,773635165457448960,67,10,1382,0
930498859733782533,72,50,245668218,58,597265,178256,0
930498860308484099,4,1,290579007,29,314613,85261,0
930500243694718976,11,5,281170553,39,377380,90045,0
930500280386506752,0,0,738166988,2551,4925,24888,1
930500555297951744,2,2,2385932140,93,11557,197245,0
930502508849582080,4,8,858959006869716992,3926,1710,623,0
930503392933314560,1,0,1003752552,1961,8766,164984,1
930504190480257026,0,0,886420931966644224,86,29,202,1
930504680848936960,0,0,1620612007,757,3567,34168,1
930504818828853248,0,0,2309549316,208,3553,135339,1
930505025629163520,2,3,927565350476156928,106,85,35,0
930505238842413056,0,1,4873130654,876,271,9765,0
930505337458880517,0,0,883747807622037504,81,114,2052,1
930505745245892614,0,0,4341496155,1134,1049,11259,0
930506433249947648,0,0,3176984306,1340,1266,43486,0
930506484068372481,0,1,827406636,0,738,1799,0
930506923820109826,0,0,3390779199,415,715,4601,1
930507773883961344,0,0,1976180148,13,1430,75958,0
930507841403867136,4,6,4182951088,0,757,149,1
930507899582992384,0,0,612308062,4798,4181,14530,0
930507945623851008,4,6,927619712485294082,252,86,157,0
930508177665396736,0,8,3292463118,545,16537,18338,0
930508324860243970,0,1,439195770,825,493,31324,1
930508578619908097,1,1,548595147,426,959,5786,0
930508786892181505,0,0,478363492,374,308,9677,0
930509083047755777,3,3,927624924839149571,50,41,454,0
930509113695580161,0,1,474295900,369,190,5515,0
930509793382584320,0,0,899389474328780802,398,121,5283,1
930509815046164480,0,0,539770635,12,55659,340567,0
930509973397950466,0,0,2323269239,43,1158,203919,0
930510335840260096,0,0,957114002,195,47448,328749,0
930510716121026560,0,0,349313322,317,1762,78995,0
930510730507546624,0,0,922533263578714114,16,3,258,0
930510804386025472,0,1,225057177,290,3939,17953,0
930511074864128000,1,2,401735956,0,130631,113538,1
930511203994161154,7,7,510024647,921,12393,32759,0
930511290614808576,0,0,830402483306508288,64,62,4204,1
930511429022740481,1,6,924307097243848706,99,64,819,0
930511929717723136,0,0,1688760828,210,699,4680,0
930512003323502592,0,0,486130144,404,769,84726,1
930512007601692672,1,1,775236614003929088,708,249,10834,1
930512179136286721,0,1,451477103,771,481,1540,0
930512237474799617,3,1,1589256074,1,5335,25452,0
930512335676026885,0,3,4533491660,1026,2423,4879,1
930513150738300929,1,1,836160276693135361,12,2286,8009,0
930513419878400005,0,0,941595162,702,306,2656,0
930514597207072769,0,0,332466042,1222,490,9136,1
930515357286191110,15,41,347226161,131,7355,50359,0
930515849118715904,17,25,754975151054356480,5,640,33104,0
930516093676019713,16,14,3129879390,0,16366,1146,0
930516495309950976,0,0,712011475112632320,150,373,20820,0
930516748192960513,0,0,930475273144946690,88,30,25,0
930517357444902913,3,5,833778500700143617,10,4818,868,1
930518819591917568,0,3,4747029735,186,1478,3688,0
930520371039735808,0,1,874278123336019972,0,1950,21974,1
930520491080773632,0,2,271991184,4333,4161,26619,1
930520576267112448,0,1,917788252219863040,0,284,776,0
930520697595711488,0,0,926850576230637573,137,28,22,1
930521161502511110,4,6,2873686254,192,1215,7207,1
930521676495847425,0,0,836135234,1250,973,27651,0
930521731302862851,0,0,851513315125809152,422,889,16887,1
930522512701689856,198,129,2442068401,431,211179,47332,1
930522794647007232,0,0,3911973920,123,455,2014,0
930525213728673792,0,0,432850566,476,1495,103133,0
930525892027256835,0,0,870457892553580549,49,6,434,0
930525950164590592,0,0,390844546,901,6164,122414,0
930526691369406467,0,0,1568294365,85,553,15308,0
930528209451483136,0,0,3208123476,4203,5408,252896,1
930528432252956672,3,0,896005442010320896,2,50,142,0
930528442516418562,0,0,927351564,1,162920,410191,0
930528504692789249,0,0,2873675729,2184,4228,61382,0
930528725820755970,1,3,701077220882780160,174,818,28988,0
930529161311121408,1,0,1912412803,1359,357,19675,0
930529214788526080,1,0,828035834116980736,339,143,13320,0
930529566560538631,0,0,3096008642,1044,599,50238,0
930530018333257728,0,0,874178576,1915,1997,50179,0
930530263544815616,0,0,997304551,219,656,16352,0
930530495313711105,0,0,299160694,1431,374,22428,0
930530709403570176,1,0,701876484634492928,1926,526,1938,0
930530953369407488,0,7,1621861417,750,1270,27227,1
930531174031687681,7,12,1322304103,12586,38063,9983,1
930531201655431168,2,3,930294177790914560,21,0,73,1
930531382404796421,0,0,301400375,245,43,3612,0
930531536075673615,0,0,2490669047,4281,1992,62021,0
930531548671172609,4,6,785701873030266880,1282,10954,22963,1
930531667944538113,0,0,253770316,344,596,11746,0
930532310138617862,0,0,408751156,631,376,26157,0
930533096289652736,0,0,939423792,1197,221,6408,0
930533383003885575,0,1,921507381078568960,35,73,363,1
930534754188963840,0,0,1912650331,613,85,9058,1
930535883127902208,0,0,362718623,598,489,126328,0
930536070806163457,3,1,234390442,232,667,10143,0
930536150237896704,0,1,844009526206644224,483,214,2157,0
930536274053787648,0,0,1353097116,2313,6085,41471,1
930536690128773120,0,0,411802971,19,0,1960,0
930536972233428992,48,4,2858224494,312070,316079,20460,0
930537178467393536,2,0,431571587,307,16107,46821,1
930538703457476608,0,0,2757167547,23,95,11803,0
930539232866775040,0,0,359972928,449,653,3888,0
930539992698548224,1,9,704797661581451264,43,12,1,0
930540192246784000,0,0,4326291374,4508,1124,194902,0
930540201730068480,0,0,253192581,1645,439,135521,0
930540456185909248,3,4,749855580,1835,31623,92960,0
930541466581131266,1,17,921085636874067971,0,1083,252,0
930542356742451200,0,0,834121081,326,432,12759,0
930542660405698560,0,0,88191994,3596,655,25956,1
930543374247088129,0,1,320734801,4509,14867,240283,1
930543804121202688,1,0,1905111974,19,2472,8195,0
930544081943650304,0,2,494225030,2798,3594,11194,1
930544786490183681,3,2,748018226672635905,0,1656,82196,0
930544989419069447,14,14,3229491780,120,11463,7405,0
930545209057751040,6,1,714009549,70,1270,17396,1
930545312762073088,29,44,409186122,309,3778,105029,0
930545820356829184,0,0,510208201,2143,940,13403,0
930546075601195009,2,1,895398658790785024,1084,364,726,1
930546839170048000,0,0,1641791311,242,205,3427,1
930546906215751680,3,6,164041234,958,4332,9416,0
930550093928857600,0,0,727899959438217216,190,113,2342,0
930550630896324611,3,10,459541919,486,1519,6815,0
930550647824486401,0,1,426525338,1052,487,8557,1
930551463763423237,0,0,864667207263035392,511,26,3039,1
930552890028158976,1,0,4426534535,1072,1130,34791,0
930554226064769024,0,0,760205137738657792,134,198,9432,1
930554496115191809,130,415,384004446,356,214138,49231,0
930555215895515136,3,3,286327640,4240,6433,61827,0
930555247734468608,0,0,2826788318,361,96,4004,1
930555411794726913,0,2,1877065574,1446,238,4771,1
930555482992979969,0,0,331492253,312,1024,17174,0
930555599909281797,0,1,708277073211756544,106,48,106,0
930555954847813632,0,0,326578696,66,59,28759,0
930556833336643584,0,0,1643642233,374,828,7317,0
930556901338832896,0,0,2863986201,242,16,224,1
930557277496594433,4,13,924931610,453,323,819,0
930557288695386112,262,121,279095722,2,131417,2401,1
930557428541939712,1,8,1165171615,268,1395,320,0
930557467775336448,0,0,2935683549,815,538,604,0
930557983418875905,0,0,2214157714,247,98,1270,0
930558506515787776,1,1,428923348,1120,294,1805,1
930559464545144834,0,0,828555319865380864,95,95,2646,1
930559817432883202,385,261,9556672,2430,695894,77991,0
930560839416938496,8,5,593812747,3187,11753,88757,1
930560891422199808,1,1,929612613838884864,173,78,669,0
930561097928716290,0,0,930298816087117825,19,408,3897,1
930561250022617088,0,0,243113401,405,125,14570,1
930562007694274560,0,0,3940531144,196,212,6879,1
930562503159025664,0,0,2214978181,144,103,9572,1
930564212958617600,0,0,2337970052,98416,83770,20146,1
930565270275592192,0,1,3074280115,614,995,45151,1
930565508637843456,0,1,736816005872242688,203,254,6056,1
930565648605958145,0,0,309717465,703,818,89938,1
930566546241581061,0,0,1883844218,1436,561,10207,1
930568480226795520,0,0,962005662,736,139,7900,1
930570045704548362,0,3,921506275845865472,566,81,86,0
930571122655092736,1,2,3392052263,1321,7260,144666,1
930571530349826053,0,0,915709302144471041,303,17,341,1
930572217234219008,7,13,930570712854749186,107,29,9,0
930573964799131648,0,0,2229631100,445,333,7504,1
930574764036513792,0,0,3348256276,41,531,4752,1
930577048384438273,0,0,870391008059699201,3952,775,27713,0
930578878145458176,4,8,1478458286,25,5365,38931,1
930579840704663552,1,1,235122618,100840,91761,74437,1
930585901700403200,0,0,833629917166305280,5,1,362,1
930585948756340736,0,2,4875531777,1822,3720,10839,1
930587595972718594,0,0,117883499,238,97,1914,0
930635424850202625,2,0,827896836224593920,0,3163,6127,0
930635563266400260,0,0,839625536892715008,51,2,6,1
930635563299848192,0,0,1362908456,135,126,690,0
930635598125289472,0,0,4063430320,115,147,7790,1
930635625908310018,0,0,724659886576013312,357,556,3367,0
930635719852380160,0,0,700715038760284160,1469,454,632,0
930635790878740480,0,0,519618047,19,85,3372,0
930635797157597184,11,4,930388967802974209,103,65,81,0
930635885858754561,0,0,782295648951566336,27,90,553,0
930635896692662272,0,0,2860196106,1117,150,29025,1
930636005580959744,0,0,3016164906,2196,1823,23457,0
930636026506231808,0,1,926871845089005569,66,11,250,0
930636040439783425,1,1,2151465602,815,27237,92543,0
930636061352620037,0,0,941010937,266,2550,14449,1
930636135591759873,0,0,2163889161,61326,75693,27233,1
930636205590499328,0,0,839467202327764992,8,16,798,0
930636237332996096,1,0,909181083098460161,1,1,30,0
930636274448392192,0,0,921535016,9106,8814,72905,1
930636304936824832,0,0,4571535982,454,127,2218,0
930636332585639942,0,0,420519269,1135,566,13028,0
930636428089978880,0,0,573018260,744,1184,27349,0
930636481869344769,0,0,386558860,2659,2072,90057,0
930636513163075587,0,0,812220122987462656,729,240,2331,0
